10_pattern,10_prize,10_total,10_winners,11_pattern,11_prize,11_total,11_winners,12_pattern,12_prize,12_total,12_winners,1_pattern,1_prize,1_total,1_winners,2_pattern,2_prize,2_total,2_winners,3_pattern,3_prize,3_total,3_winners,4_pattern,4_prize,4_total,4_winners,5_pattern,5_prize,5_total,5_winners,6_pattern,6_prize,6_total,6_winners,7_pattern,7_prize,7_total,7_winners,8_pattern,8_prize,8_total,8_winners,9_pattern,9_prize,9_total,9_winners,draw_date,draw_id,game,letter,numbers,raw_text,source,super_prize_pattern,super_prize_prize,super_prize_total,super_prize_winners,url
First 2 Numbers Correct,Rs. 80.00,"Rs. 598,320.00",7479,First Number Correct,Rs. 40.00,"Rs. 2,723,360.00",68084,Letter Correct,Rs. 40.00,"Rs. 1,089,800.00",27245,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,170,000.00",78,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,534,000.00",767,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,513,800.00",7569,Last Number Correct,Rs. 40.00,"Rs. 2,993,320.00",74833,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 142,000.00",71,First 3 Numbers Correct,Rs. 200.00,"Rs. 151,000.00",755,2025-05-24,5839,mahajana_sampatha,L,00;00;05;03;02;03,"5839 Saturday May 24, 2025 L 0 0 5 3 2 3",nlb,Letter and 6 Numbers Correct,"Rs. 27,557,808.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 636,560.00",7957,First Number Correct,Rs. 40.00,"Rs. 2,860,800.00",71520,Letter Correct,Rs. 40.00,"Rs. 1,148,880.00",28722,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,125,000.00",75,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,580,000.00",790,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,594,400.00",7972,Last Number Correct,Rs. 40.00,"Rs. 3,153,520.00",78838,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 154,000.00",77,First 3 Numbers Correct,Rs. 200.00,"Rs. 155,800.00",779,2025-05-23,5838,mahajana_sampatha,C,05;01;02;08;02;08,"5838 Friday May 23, 2025 C 5 1 2 8 2 8",nlb,Letter and 6 Numbers Correct,"Rs. 27,319,880.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 623,360.00",7792,First Number Correct,Rs. 40.00,"Rs. 2,853,600.00",71340,Letter Correct,Rs. 40.00,"Rs. 1,132,720.00",28318,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 600,000.00",6,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,140,000.00",76,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,592,000.00",796,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,592,000.00",7960,Last Number Correct,Rs. 40.00,"Rs. 3,137,920.00",78448,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 166,000.00",83,First 3 Numbers Correct,Rs. 200.00,"Rs. 159,800.00",799,2025-05-22,5837,mahajana_sampatha,R,06;08;05;07;08;07,"5837 Thursday May 22, 2025 R 6 8 5 7 8 7",nlb,Letter and 6 Numbers Correct,"Rs. 27,055,880.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 627,440.00",7843,First Number Correct,Rs. 40.00,"Rs. 2,838,640.00",70966,Letter Correct,Rs. 40.00,"Rs. 1,138,600.00",28465,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 600,000.00",6,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,245,000.00",83,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,562,000.00",781,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,576,600.00",7883,Last Number Correct,Rs. 40.00,"Rs. 3,121,400.00",78035,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 160,000.00",80,First 3 Numbers Correct,Rs. 200.00,"Rs. 156,400.00",782,2025-05-21,5836,mahajana_sampatha,W,01;02;01;00;07;08,"5836 Wednesday May 21, 2025 W 1 2 1 0 7 8",nlb,Letter and 6 Numbers Correct,"Rs. 26,817,136.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 614,880.00",7686,First Number Correct,Rs. 40.00,"Rs. 2,801,840.00",70046,Letter Correct,Rs. 40.00,"Rs. 1,124,760.00",28119,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,095,000.00",73,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,558,000.00",779,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,558,000.00",7790,Last Number Correct,Rs. 40.00,"Rs. 3,079,760.00",76994,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 156,000.00",78,First 3 Numbers Correct,Rs. 200.00,"Rs. 152,600.00",763,2025-05-20,5835,mahajana_sampatha,R,06;08;00;05;01;06,"5835 Tuesday May 20, 2025 R 6 8 0 5 1 6",nlb,Letter and 6 Numbers Correct,"Rs. 26,568,064.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 613,120.00",7664,First Number Correct,Rs. 40.00,"Rs. 2,776,440.00",69411,Letter Correct,Rs. 40.00,"Rs. 1,116,560.00",27914,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,170,000.00",78,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,546,000.00",773,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,543,000.00",7715,Last Number Correct,Rs. 40.00,"Rs. 3,048,360.00",76209,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 154,000.00",77,First 3 Numbers Correct,Rs. 200.00,"Rs. 152,000.00",760,2025-05-19,5834,mahajana_sampatha,V,09;05;08;05;03;09,"5834 Monday May 19, 2025 V 9 5 8 5 3 9",nlb,Letter and 6 Numbers Correct,"Rs. 25,909,800.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 507,040.00",6338,First Number Correct,Rs. 40.00,"Rs. 2,324,920.00",58123,Letter Correct,Rs. 40.00,"Rs. 924,560.00",23114,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 945,000.00",63,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,288,000.00",644,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,292,600.00",6463,Last Number Correct,Rs. 40.00,"Rs. 2,555,120.00",63878,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 144,000.00",72,First 3 Numbers Correct,Rs. 200.00,"Rs. 129,400.00",647,2025-05-18,5833,mahajana_sampatha,L,01;01;08;01;04;09,"5833 Sunday May 18, 2025 L 1 1 8 1 4 9",nlb,Letter and 6 Numbers Correct,"Rs. 25,885,568.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 600,320.00",7504,First Number Correct,Rs. 40.00,"Rs. 2,720,720.00",68018,Letter Correct,Rs. 40.00,"Rs. 1,091,760.00",27294,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,065,000.00",71,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,494,000.00",747,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,510,200.00",7551,Last Number Correct,Rs. 40.00,"Rs. 2,997,080.00",74927,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 146,000.00",73,First 3 Numbers Correct,Rs. 200.00,"Rs. 145,800.00",729,2025-05-17,5832,mahajana_sampatha,C,00;09;01;04;03;05,"5832 Saturday May 17, 2025 C 0 9 1 4 3 5",nlb,Letter and 6 Numbers Correct,"Rs. 25,697,224.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 627,600.00",7845,First Number Correct,Rs. 40.00,"Rs. 2,847,560.00",71189,Letter Correct,Rs. 40.00,"Rs. 1,141,760.00",28544,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,155,000.00",77,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,582,000.00",791,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,582,400.00",7912,Last Number Correct,Rs. 40.00,"Rs. 3,134,360.00",78359,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 142,000.00",71,First 3 Numbers Correct,Rs. 200.00,"Rs. 155,200.00",776,2025-05-16,5831,mahajana_sampatha,W,08;02;04;08;03;07,"5831 Friday May 16, 2025 W 8 2 4 8 3 7",nlb,Letter and 6 Numbers Correct,"Rs. 25,012,640.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 616,640.00",7708,First Number Correct,Rs. 40.00,"Rs. 2,830,040.00",70751,Letter Correct,Rs. 40.00,"Rs. 1,134,680.00",28367,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,125,000.00",75,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,572,000.00",786,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,571,600.00",7858,Last Number Correct,Rs. 40.00,"Rs. 3,111,880.00",77797,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 160,000.00",80,First 3 Numbers Correct,Rs. 200.00,"Rs. 158,000.00",790,2025-05-15,5830,mahajana_sampatha,X,06;09;01;04;09;04,"5830 Thursday May 15, 2025 X 6 9 1 4 9 4",nlb,Letter and 6 Numbers Correct,"Rs. 24,796,448.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 682,480.00",8531,First Number Correct,Rs. 40.00,"Rs. 3,102,480.00",77562,Letter Correct,Rs. 40.00,"Rs. 1,241,080.00",31027,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,290,000.00",86,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,734,000.00",867,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,723,000.00",8615,Last Number Correct,Rs. 40.00,"Rs. 3,413,760.00",85344,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 172,000.00",86,First 3 Numbers Correct,Rs. 200.00,"Rs. 170,400.00",852,2025-05-14,5829,mahajana_sampatha,Y,02;03;04;00;06;07,"5829 Wednesday May 14, 2025 Y 2 3 4 0 6 7",nlb,Letter and 6 Numbers Correct,"Rs. 24,491,232.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 542,240.00",6778,First Number Correct,Rs. 40.00,"Rs. 2,462,680.00",61567,Letter Correct,Rs. 40.00,"Rs. 979,800.00",24495,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 600,000.00",6,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,035,000.00",69,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,378,000.00",689,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,362,800.00",6814,Last Number Correct,Rs. 40.00,"Rs. 2,696,400.00",67410,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 600,000.00",6,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 120,000.00",60,First 3 Numbers Correct,Rs. 200.00,"Rs. 132,800.00",664,2025-05-11,5828,mahajana_sampatha,F,08;04;09;05;09;03,"5828 Sunday May 11, 2025 F 8 4 9 5 9 3",nlb,Letter and 6 Numbers Correct,"Rs. 24,345,776.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 611,840.00",7648,First Number Correct,Rs. 40.00,"Rs. 2,757,480.00",68937,Letter Correct,Rs. 40.00,"Rs. 1,101,360.00",27534,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,170,000.00",78,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,532,000.00",766,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,526,600.00",7633,Last Number Correct,Rs. 40.00,"Rs. 3,030,160.00",75754,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 142,000.00",71,First 3 Numbers Correct,Rs. 200.00,"Rs. 152,200.00",761,2025-05-10,5827,mahajana_sampatha,L,06;07;00;07;09;01,"5827 Saturday May 10, 2025 L 6 7 0 7 9 1",nlb,Letter and 6 Numbers Correct,"Rs. 24,149,864.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 619,600.00",7745,First Number Correct,Rs. 40.00,"Rs. 2,826,080.00",70652,Letter Correct,Rs. 40.00,"Rs. 1,135,800.00",28395,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,185,000.00",79,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,572,000.00",786,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,570,400.00",7852,Last Number Correct,Rs. 40.00,"Rs. 3,112,360.00",77809,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 152,000.00",76,First 3 Numbers Correct,Rs. 200.00,"Rs. 154,200.00",771,2025-05-09,5826,mahajana_sampatha,S,03;08;02;09;06;01,"5826 Friday May 09, 2025 S 3 8 2 9 6 1",nlb,Letter and 6 Numbers Correct,"Rs. 23,942,792.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 610,880.00",7636,First Number Correct,Rs. 40.00,"Rs. 2,779,040.00",69476,Letter Correct,Rs. 40.00,"Rs. 1,109,840.00",27746,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,200,000.00",80,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,544,000.00",772,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,545,400.00",7727,Last Number Correct,Rs. 40.00,"Rs. 3,061,040.00",76526,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 160,000.00",80,First 3 Numbers Correct,Rs. 200.00,"Rs. 156,000.00",780,2025-05-08,5825,mahajana_sampatha,N,06;06;05;04;00;09,"5825 Thursday May 08, 2025 N 6 6 5 4 0 9",nlb,Letter and 6 Numbers Correct,"Rs. 23,240,752.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 535,680.00",6696,First Number Correct,Rs. 40.00,"Rs. 2,430,280.00",60757,Letter Correct,Rs. 40.00,"Rs. 968,800.00",24220,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,005,000.00",67,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,354,000.00",677,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,351,600.00",6758,Last Number Correct,Rs. 40.00,"Rs. 2,678,480.00",66962,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 134,000.00",67,First 3 Numbers Correct,Rs. 200.00,"Rs. 135,600.00",678,2025-05-07,5824,mahajana_sampatha,R,01;08;09;00;04;07,"5824 Wednesday May 07, 2025 R 1 8 9 0 4 7",nlb,Letter and 6 Numbers Correct,"Rs. 23,133,840.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 513,600.00",6420,First Number Correct,Rs. 40.00,"Rs. 2,357,840.00",58946,Letter Correct,Rs. 40.00,"Rs. 948,800.00",23720,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 960,000.00",64,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,304,000.00",652,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,310,200.00",6551,Last Number Correct,Rs. 40.00,"Rs. 2,598,280.00",64957,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 142,000.00",71,First 3 Numbers Correct,Rs. 200.00,"Rs. 127,200.00",636,2025-05-06,5823,mahajana_sampatha,J,06;09;05;09;08;00,"5823 Tuesday May 06, 2025 J 6 9 5 9 8 0",nlb,Letter and 6 Numbers Correct,"Rs. 23,051,024.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 633,200.00",7915,First Number Correct,Rs. 40.00,"Rs. 2,866,920.00",71673,Letter Correct,Rs. 40.00,"Rs. 1,152,400.00",28810,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,215,000.00",81,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,598,000.00",799,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,592,000.00",7960,Last Number Correct,Rs. 40.00,"Rs. 3,152,480.00",78812,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 164,000.00",82,First 3 Numbers Correct,Rs. 200.00,"Rs. 156,400.00",782,2025-05-05,5822,mahajana_sampatha,A,07;08;09;03;05;03,"5822 Monday May 05, 2025 A 7 8 9 3 5 3",nlb,Letter and 6 Numbers Correct,"Rs. 22,818,580.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 532,880.00",6661,First Number Correct,Rs. 40.00,"Rs. 2,420,760.00",60519,Letter Correct,Rs. 40.00,"Rs. 975,320.00",24383,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 990,000.00",66,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,364,000.00",682,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,350,600.00",6753,Last Number Correct,Rs. 40.00,"Rs. 2,673,800.00",66845,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 500,000.00",5,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 126,000.00",63,First 3 Numbers Correct,Rs. 200.00,"Rs. 133,600.00",668,2025-05-04,5821,mahajana_sampatha,E,01;08;04;02;04;03,"5821 Sunday May 04, 2025 E 1 8 4 2 4 3",nlb,Letter and 6 Numbers Correct,"Rs. 22,671,172.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 611,360.00",7642,First Number Correct,Rs. 40.00,"Rs. 2,782,000.00",69550,Letter Correct,Rs. 40.00,"Rs. 1,109,280.00",27732,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,080,000.00",72,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,538,000.00",769,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,539,200.00",7696,Last Number Correct,Rs. 40.00,"Rs. 3,060,240.00",76506,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 162,000.00",81,First 3 Numbers Correct,Rs. 200.00,"Rs. 156,000.00",780,2025-05-03,5820,mahajana_sampatha,R,03;00;07;08;04;07,"5820 Saturday May 03, 2025 R 3 0 7 8 4 7",nlb,Letter and 6 Numbers Correct,"Rs. 22,466,108.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 634,160.00",7927,First Number Correct,Rs. 40.00,"Rs. 2,875,680.00",71892,Letter Correct,Rs. 40.00,"Rs. 1,154,160.00",28854,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,230,000.00",82,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,584,000.00",792,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,603,400.00",8017,Last Number Correct,Rs. 40.00,"Rs. 3,164,760.00",79119,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 162,000.00",81,First 3 Numbers Correct,Rs. 200.00,"Rs. 159,400.00",797,2025-05-02,5819,mahajana_sampatha,J,01;01;09;04;03;06,"5819 Friday May 02, 2025 J 1 1 9 4 3 6",nlb,Letter and 6 Numbers Correct,"Rs. 22,266,580.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 544,800.00",6810,First Number Correct,Rs. 40.00,"Rs. 2,456,480.00",61412,Letter Correct,Rs. 40.00,"Rs. 984,560.00",24614,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,020,000.00",68,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,382,000.00",691,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,366,000.00",6830,Last Number Correct,Rs. 40.00,"Rs. 2,703,360.00",67584,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 132,000.00",66,First 3 Numbers Correct,Rs. 200.00,"Rs. 132,000.00",660,2025-05-01,5818,mahajana_sampatha,E,03;04;01;02;05;06,"5818 Thursday May 01, 2025 E 3 4 1 2 5 6",nlb,Letter and 6 Numbers Correct,"Rs. 21,695,580.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 643,600.00",8045,First Number Correct,Rs. 40.00,"Rs. 2,929,480.00",73237,Letter Correct,Rs. 40.00,"Rs. 1,171,560.00",29289,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,275,000.00",85,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,612,000.00",806,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,628,000.00",8140,Last Number Correct,Rs. 40.00,"Rs. 3,225,160.00",80629,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 166,000.00",83,First 3 Numbers Correct,Rs. 200.00,"Rs. 164,600.00",823,2025-04-30,5817,mahajana_sampatha,U,02;07;06;07;05;08,"5817 Wednesday April 30, 2025 U 2 7 6 7 5 8",nlb,Letter and 6 Numbers Correct,"Rs. 21,479,700.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
